"ID","Species","Interactions","Connectance","Type of interactions","Type of data","Reference","Locality of Studi","Latitude","Longitude"
"A_HP_001","28","61","0.339","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Adzharia","42","42.65"
"A_HP_002","42","96","0.222","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Akmolinsk","51.166667","71.416667"
"A_HP_003","32","108","0.522","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Altai","49","89"
"A_HP_004","27","52","0.413","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Amur","50.283333","127.533333"
"A_HP_005","20","51","0.56","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Amur-Bureya","49.81212","129.81278"
"A_HP_006","53","123","0.208","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Armenia","40.183529","44.516602"
"A_HP_007","25","43","0.316","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Central Yakutia","66.4","129.166667"
"A_HP_008","32","37","0.193","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Chimkent","42.316667","69.595833"
"A_HP_009","36","97","0.315","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Dzhungarsky Alatau","45","80"
"A_HP_010","49","88","0.158","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","East Balkhash","46.166667","74.333333"
"A_HP_011","23","43","0.566","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","East Pamir","39","72"
"A_HP_012","30","63","0.391","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Gissar","38.7775","68.423056"
"A_HP_013","33","103","0.426","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Guriev","47.256864","52.064209"
"A_HP_014","30","68","0.325","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Kabarda","43.583333","43.4"
"A_HP_015","10","12","0.571","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Kamchatka","57","160"
"A_HP_016","27","52","0.413","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Khabarovsk","48.483333","135.066667"
"A_HP_017","14","19","0.422","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Khasan","42.435906","130.611006"
"A_HP_018","36","127","0.403","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Kostroma","57.766667","40.933333"
"A_HP_019","27","36","0.222","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Krasnojarsk","56.016667","93.066667"
"A_HP_020","33","105","0.386","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Kurgan","55.566667","64.75"
"A_HP_021","24","57","0.422","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Kursk","51.716667","36.183333"
"A_HP_022","34","68","0.236","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Kustanai","53.2","63.633333"
"A_HP_023","17","41","0.569","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Middle Urals","58.066256","59.002075"
"A_HP_024","27","39","0.279","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Mongolia-Central Khangay","47.5","100"
"A_HP_025","58","107","0.149","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Mongolia-NorthWestern Khangay","47.569114","99.162598"
"A_HP_026","33","142","0.526","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Moscow","55.75","37.616667"
"A_HP_027","47","108","0.212","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Moyyunkum","44.284045","72.948189"
"A_HP_028","19","19","0.317","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Nakhichevan","39.208889","45.412222"
"A_HP_029","49","79","0.155","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Kyrgyz Republic","42.866667","74.6"
"A_HP_030","29","51","0.243","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","North Russian Far East","65.694476","148.710938"
"A_HP_031","56","174","0.225","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Novosibirsk","55.016667","82.933333"
"A_HP_032","27","32","0.176","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Pavlodar","52.3","76.95"
"A_HP_033","47","198","0.36","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Poland","52.233333","21.016667"
"A_HP_034","17","35","0.486","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Pre-Polar Urals","65.127638","60.644531"
"A_HP_035","13","15","0.357","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Scotland","55.95","-3.183333"
"A_HP_036","21","30","0.288","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Selenga","49.261111","100.679167"
"A_HP_037","38","90","0.252","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Slovakia","48.719961","19.493866"
"A_HP_038","30","52","0.26","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Southwestern Azerbajan","39.661742","46.761932"
"A_HP_039","17","29","0.439","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Sweden","63.708677","15.484886"
"A_HP_040","26","28","0.194","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Syugaty","43.175123","74.66506"
"A_HP_041","21","50","0.455","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Taimyr","72.659588","96.152344"
"A_HP_042","53","84","0.125","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Tarbagatai","47.734879","82.036028"
"A_HP_043","38","73","0.28","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Terskey Alatau","42.153056","78.436667"
"A_HP_044","53","197","0.281","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Tomsk-Tumen","54.562508","75.591431"
"A_HP_045","23","57","0.509","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Trans-Ili Altau","43.05","77.25"
"A_HP_046","56","202","0.305","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Turkmenistan","39.588757","58.952637"
"A_HP_047","37","100","0.35","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Tyva","51.851049","95.765076"
"A_HP_048","26","71","0.423","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Ural Valley","51.420062","52.362815"
"A_HP_049","24","39","0.411","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Ussury","46.61596","134.004707"
"A_HP_050","62","226","0.239","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Volga-Kama","55.332269","49.724121"
"A_HP_051","39","107","0.317","Host-Parasite","1","Hadfield JD, Krasnov BR, Poulin R, Shinichi N (2013) A tale of two phylogenies: comparative analyses of ecological interactions. The American Naturalist 183(2): 174-187","Western-Sayan","52.192456","93.644714"
"A_PH_004","74","184","0.161","Plant-Herbivore","0","Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347","Altuda, Trans-Pecos, Texas","30.3025799","-103.4558401"
"A_PH_005","78","173","0.133","Plant-Herbivore","0","Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347","Marathon, Trans-Pecos, Texas","30.206431","-103.245385"
"A_PH_006","94","116","0.22","Plant-Herbivore","0","Leather, S.R. 1991. Feeding specialisation and host distribution of British and Finnish Prunus feeding macrolepidoptera. OIKOS 60: 40-48.","Britain","53.833333","-2.416667"
"A_PH_007","69","95","0.297","Plant-Herbivore","0","Leather, S.R. 1991. Feeding specialisation and host distribution of British and Finnish Prunus feeding macrolepidoptera. OIKOS 60: 40-48.","Finland","64.9146659","26.0672553"
"FW_001","40","185","0.237","Food Webs","1","Angelini, R., Agostinho A. (2005) Food web model of the Upper Paran ́a River Floodplain: description and aggregation effects. Ecological Modelling 181: 109–121","Parana, Brazil","-24.4842187","-51.8148872"
"FW_002","14","38","0.418","Food Webs","1","Angelini, R., Aloisio, GR., Carvalho, AR. (2011) Mixed food web control and stability in a Cerrado river (Brazil). Pan-American Journal of Aquatic Sciences 5(3):421-431","Cerrado River, Brazil","-24.0469624","-49.3478448"
"FW_003","28","127","0.336","Food Webs","1","Angelini, R., Velho, VF. (2011) Ecosystem structure and trophic analysis of Angolan fishery landings. Scientia Marina 75(2)","Angola","-11.8775768","17.5691241"
"FW_004","32","140","0.282","Food Webs","1","Angelini, R,. Agostinho A,. Carlos LG. (2006) Modeling energy flow in a large Neotropical Reservoir: a tool do evaluate fishing and stability. Neotrop. Ichthyol., 4(2):253-260, 2006","Itaipu, Brazil","-25.409371","-54.587545"
"FW_005","44","413","0.457","Food Webs","1","Torres MA., Coll M., Heymans JJ., Christensen V,. Sobrino I. (2013) Food-web structure of and fishing impacts on the Gulf of Cadiz ecosystem (South-western Spain). Ecological Modelling 265 (2013) 26–44","Cadiz, Spain","36.5298292","-6.2925679"
"FW_006","30","229","0.526","Food Webs","1","Cruz-Escalona, V.H., Arrequin-Sanchez, F., Zetina-Rejon, M. (2007)  Analysis of the ecosystem structure of Laguna Alvarado, western Gulf of Mexico, by means of a mass balance model. Estuarine, Coastal and Shelf Science 72 (155-167)","Gulf of Mexico","25.0000001","-90.0000001"
"FW_007","48","221","0.196","Food Webs","1","Christian, RR., Luczkovich JJ. (1999) Organizing and understanding a winter’s seagrass foodweb network through effective trophic levels","St Marks, Florida, USA","30.1612024","-84.2064795"
"FW_008","249","3313","0.106","Food Webs","1","J. Bascompte, C. J. Melián and E. Sala (2005). Interaction strength combinations and the overfishing of a marine food web. Proceedings of the National Academy of Sciences USA, 102: 5443-5447. ","Caribbean","18.425745","-74.998729"
"FW_009","40","241","0.309","Food Webs","1","Angelini, R., Morais, R., Catella AC., Resende KE., Libralato, S. (2013) Aquatic food webs of the oxbow lakes in the Pantanal: A new site for fisheries guaranteed by alternated control? Ecological Modelling 253 (82– 96)","South Pantanal Plain, River Basin, Baía da Onça, Brazil","-16.35","-56.666668"
"FW_010","39","248","0.335","Food Webs","1","Angelini, R., Morais, R., Catella AC., Resende KE., Libralato, S. (2013) Aquatic food webs of the oxbow lakes in the Pantanal: A new site for fisheries guaranteed by alternated control? Ecological Modelling 253 (82– 96)","South Pantanal Plain, River Basin, Braco Morto, Brazil","-16.35","-56.666668"
"FW_011","105","343","0.063","Food Webs","0","Thompson, R., Townsend, C. (2003) IMPACTS ON STREAM FOOD WEBS OF NATIVE AND EXOTIC FOREST: AN INTERCONTINENTAL COMPARISON. Ecology, 84(1), pp. 145–161","Maine, USA","45.709097","-68.8590201"
"FW_012_01","58","126","0.076","Food Webs","0","Thompson, R., Townsend, C. (2003) IMPACTS ON STREAM FOOD WEBS OF NATIVE AND EXOTIC FOREST: AN INTERCONTINENTAL COMPARISON. Ecology, 84(1), pp. 145–161","North Carolina, USA","36.075391","-79.001843"
"FW_012_02","71","148","0.06","Food Webs","0","Thompson, R., Townsend, C. (2003) IMPACTS ON STREAM FOOD WEBS OF NATIVE AND EXOTIC FOREST: AN INTERCONTINENTAL COMPARISON. Ecology, 84(1), pp. 145–161","North Carolina, USA","36.075391","-79.001843"
"FW_013_01","66","187","0.08","Food Webs","0","Thompson, R., Townsend, C. (2003) IMPACTS ON STREAM FOOD WEBS OF NATIVE AND EXOTIC FOREST: AN INTERCONTINENTAL COMPARISON. Ecology, 84(1), pp. 145–161","Otago, New Zealand","-45.1299859","169.5248818"
"FW_013_02","77","240","0.078","Food Webs","0","Thompson, R., Townsend, C. (2003) IMPACTS ON STREAM FOOD WEBS OF NATIVE AND EXOTIC FOREST: AN INTERCONTINENTAL COMPARISON. Ecology, 84(1), pp. 145–161","Otago, New Zealand","-45.1299859","169.5248818"
"FW_013_03","78","241","0.08","Food Webs","0","Thompson, R., Townsend, C. (2003) IMPACTS ON STREAM FOOD WEBS OF NATIVE AND EXOTIC FOREST: AN INTERCONTINENTAL COMPARISON. Ecology, 84(1), pp. 145–161","Otago, New Zealand","-45.1299859","169.5248818"
"FW_013_04","78","268","0.089","Food Webs","0","Thompson, R., Townsend, C. (2003) IMPACTS ON STREAM FOOD WEBS OF NATIVE AND EXOTIC FOREST: AN INTERCONTINENTAL COMPARISON. Ecology, 84(1), pp. 145–161","Otago, New Zealand","-45.1299859","169.5248818"
"FW_013_05","98","629","0.132","Food Webs","0","Thompson, R., Townsend, C. (2003) IMPACTS ON STREAM FOOD WEBS OF NATIVE AND EXOTIC FOREST: AN INTERCONTINENTAL COMPARISON. Ecology, 84(1), pp. 145–161","Otago, New Zealand","-45.1299859","169.5248818"
"FW_014_01","86","375","0.1","Food Webs","0","Townsend, R. Colin., Thompson, M. Ross., McInstosh, R. Angus., Kilroy, Cathy., Edwards, Eric., Scarsbrook, R. Mike. (1998) Disturbance, resource supply, and food-web architecture in streams. Ecology Letters 1: 200-109 ","Otago, New Zealand","-45.1299859","169.5248818"
"FW_014_02","94","565","0.127","Food Webs","0","Townsend, R. Colin., Thompson, M. Ross., McInstosh, R. Angus., Kilroy, Cathy., Edwards, Eric., Scarsbrook, R. Mike. (1998) Disturbance, resource supply, and food-web architecture in streams. Ecology Letters 1: 200-109 ","Otago, New Zealand","-45.1299859","169.5248818"
"FW_014_03","108","708","0.12","Food Webs","0","Townsend, R. Colin., Thompson, M. Ross., McInstosh, R. Angus., Kilroy, Cathy., Edwards, Eric., Scarsbrook, R. Mike. (1998) Disturbance, resource supply, and food-web architecture in streams. Ecology Letters 1: 200-109 ","Otago, New Zealand","-45.1299859","169.5248818"
"FW_014_04","112","832","0.131","Food Webs","0","Townsend, R. Colin., Thompson, M. Ross., McInstosh, R. Angus., Kilroy, Cathy., Edwards, Eric., Scarsbrook, R. Mike. (1998) Disturbance, resource supply, and food-web architecture in streams. Ecology Letters 1: 200-109 ","Otago, New Zealand","-45.1299859","169.5248818"
"FW_015_01","96","634","0.139","Food Webs","0","Thompson, R., Townsend, C. (2000) Is resolution the solution?: the effect of taxonomic resolution on the calculated properties of three stream food webs. Freshwater Biology  44, 413-422","Otago, New Zealand","-45.1299859","169.5248818"
"FW_015_02","83","415","0.114","Food Webs","0","Thompson, R., Townsend, C. (2000) Is resolution the solution?: the effect of taxonomic resolution on the calculated properties of three stream food webs. Freshwater Biology  44, 413-422","Otago, New Zealand","-45.1299859","169.5248818"
"FW_015_03","93","538","0.116","Food Webs","0","Thompson, R., Townsend, C. (2000) Is resolution the solution?: the effect of taxonomic resolution on the calculated properties of three stream food webs. Freshwater Biology  44, 413-422","Otago, New Zealand","-45.1299859","169.5248818"
"FW_015_04","107","966","0.17","Food Webs","0","Thompson, R., Townsend, C. (2000) Is resolution the solution?: the effect of taxonomic resolution on the calculated properties of three stream food webs. Freshwater Biology  44, 413-422","Otago, New Zealand","-45.1299859","169.5248818"
"FW_016_01","37","242","0.363","Food Webs","1","Baeta, A. , Niquil, A., Marques, J. C., Patrício, J. (2011) Modelling the effects of eutrophication, mitigation measures and an extreme flood event on estuarine benthic food webs. Ecological Modelling 222, 1209–1221","Mondego, Portugal","40.2141912","-8.403634"
"M_AF_001","36","80","0.308","Anemone-Fish","0","Jeff Ollerton, Duncan McCollin, Daphne G Fautin, Gerald R Allen. 2007. Finding NEMO: nestedness engendered by mutualistic organization in anemonefish and their hosts. Proc. R. Soc. B 274:591–598.","Africa, Indian ocean, Australia, Tokyo","14.1","64.37"
"M_AF_002_01","11","10","0.333","Anemone-Fish","0","Ricciardi, F., M. Boyer & J. Ollerton (2010). Assemblage and interaction structure of the anemonefish-anemone mutualism across the Manado region of Sulawesi, Indonesia. Environmental Biology of Fishes 87: 333-347.","Manado, Indonesia","1.4900578","124.8408708"
"M_AF_002_02","6","4","0.5","Anemone-Fish","0","Ricciardi, F., M. Boyer & J. Ollerton (2010). Assemblage and interaction structure of the anemonefish-anemone mutualism across the Manado region of Sulawesi, Indonesia. Environmental Biology of Fishes 87: 333-347.","Manado, Indonesia","1.4900578","124.8408708"
